"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IRF8",1444.38534238284,0.00138737514469465,0.0225542006196565,0.595579762099245,0.9999969837863
"IRF9",4785.09667187891,0.00765782261489354,0.02403061532422,0.109733468008323,0.876966869204623
"IRG1",9.14678816704044,0.00104067371689953,0.0226742925573036,0.13001285854518,0.898060662562695
"IRGM",3.41235504422512,-0.000636867766663107,0.0226526362562259,0.367297173371989,0.984283536337883
"IRGQ",1373.72592354353,-0.00443885578418882,0.0224966864932856,0.431618945540099,0.99049690365645
"IRS1",6130.11544325001,0.0098678384261574,0.02527602104158,0.0533778397031446,0.780223042931844
"IRS2",3843.78723738533,0.00509381845092741,0.0232348225843884,0.13304661484684,0.899053510191385
"IRS4",4.44012868576813,0.000123142510810388,0.0226457471073353,0.792913619373954,0.9999969837863
"IRX1",1408.97907964389,0.000430284884172809,0.0225900192622424,0.795282864418657,0.9999969837863
"IRX2",1141.78014080039,-0.000703053891469196,0.0225270099789907,0.77115676736692,0.9999969837863
"IRX3",4628.82947113149,0.00179144583270922,0.0224310903985791,0.630765711195579,0.9999969837863
"IRX4",328.918922373151,0.000737636067377539,0.0226072099958592,0.644103113338736,0.9999969837863
"IRX5",5311.75786059982,-0.00186703334828863,0.0224936910751009,0.580779709483471,0.9999969837863
"IRX6",97.9745685490527,0.000962851346346666,0.0226046535810583,0.593431026288977,0.9999969837863
"ISCA1",1055.3770677518,-0.0101018874238458,0.024820019115894,0.13211277344363,0.899053510191385
"ISCA2",530.622617236266,0.00268598039196846,0.0220188931931769,0.607990513598162,0.9999969837863
"ISCU",1913.92169164692,-0.00387095523333305,0.0222008127417394,0.524844884612831,0.99946125707123
"ISG15",3248.79437371965,0.00613230331923411,0.0237391523502262,0.0209710294355477,0.61117481007768
"ISG20",1485.44810016959,0.004462120635443,0.0231078505241986,0.125902846741649,0.894177760655607
"ISG20L2",2177.78929287379,0.00294362411523086,0.0221750668302198,0.596859502718738,0.9999969837863
"ISL1",15.3285319171186,0.000487263279858097,0.0226549015736348,0.297858375770933,0.969363336552865
"ISL2",49.4805935171593,0.00149291531890076,0.0226873504950113,0.230798458424612,0.949502885189727
"ISLR",4203.03117057464,-0.000414695230355819,0.0225251250761325,0.857035439570647,0.9999969837863
"ISLR2",163.77319664997,-0.00240050484922137,0.0227338128854415,0.258272077658732,0.956710266891816
"ISM1",549.046719041434,-0.000154025320996408,0.0225199527107174,0.945747189814852,0.9999969837863
"ISM2",4.39637025083607,-8.25651536603134e-05,0.0226422531196006,0.889628948201437,0.9999969837863
"ISOC1",1525.63245309143,0.00352921446938818,0.0227845793935764,0.301845387307104,0.969363336552865
"ISOC2",1137.28128577507,0.0063679937543662,0.0234278912886638,0.18204737715281,0.926889124395411
"ISPD",275.547549487975,-0.005665200559633,0.0234734951789332,0.0764401488357448,0.825791141833423
"IST1",5334.89737494971,0.00725313000587726,0.0216963854813749,0.63714625708152,0.9999969837863
"ISY1",13.6385578996081,7.31754663409685e-05,0.0225849619130558,0.992541143955223,0.9999969837863
"ISYNA1",3777.81672894337,0.0158475742356981,0.0307371670461275,0.0100093726374106,0.47660719232422
"ITCH",9652.78091885205,-0.0106116170501885,0.022929757424179,0.267034009116818,0.957871356610323
"ITFG1",5480.88742569103,0.00250929700836152,0.0220226022021495,0.67326173110748,0.9999969837863
