"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZNF215",463.745403000934,0.0170760969527874,0.19838543962483,0.798019394863855,0.947448377391909
"ZNF217",15980.6154808204,0.0049258107970118,0.161906114243771,0.965202944977675,0.990317137879683
"ZNF219",2814.24520479501,-0.0271806639857965,0.167197662328073,0.788811961415666,0.944477793801819
"ZNF22",1095.88101616725,0.196134803485888,0.257812901912142,0.100395306237368,0.452429443816197
"ZNF221",894.857582913001,-0.129081125548324,0.199997094165258,0.244094666407429,0.63958512469354
"ZNF222",512.278859458644,0.0849480212955883,0.179187202613473,0.427398503930569,0.78327856832368
"ZNF223",688.844876566904,-0.00857091412260265,0.173000046426975,0.926224740297116,0.980498710183607
"ZNF224",3197.96829880238,0.0918652212721802,0.183936507947202,0.386137364828029,0.753484326613056
"ZNF225",953.161025187865,0.0992937902394088,0.185129740059749,0.359407785313485,0.734035778448079
"ZNF226",2062.98142093369,0.0204676570307966,0.189525813338741,0.80963301307259,0.952008879511598
"ZNF227",1780.92049520082,0.137807378681897,0.214054727522611,0.210414571513786,0.607813579938551
"ZNF229",370.125972836205,-0.00730339763758107,0.204245885449557,0.872025848798638,0.969214070928853
"ZNF23",942.582625228534,0.0677661426033859,0.163289887867454,0.529462435347535,0.84258433875993
"ZNF230",613.386905536347,0.0430437473562532,0.173425220745022,0.673419347822553,0.903679282281792
"ZNF232",583.913543810376,-0.0535692933654338,0.169392170520639,0.605287175888264,0.876085705146782
"ZNF233",269.70806147556,-0.00421303764680199,0.199337549211224,0.939714253841977,0.983744720526731
"ZNF234",2040.74428987633,0.0127995984318419,0.17170428557249,0.896789222236502,0.973500088524215
"ZNF235",1445.55969623679,0.0559362686495963,0.183304282824708,0.551799971495392,0.851342997951715
"ZNF236",4800.7030407842,0.0590052060155225,0.170669752709326,0.575806818180988,0.861970381105704
"ZNF239",1160.32090533886,-0.0566844082234148,0.211674138979826,0.306587452806565,0.696156452558036
"ZNF24",2186.27120730911,0.0729131541148388,0.169601497473668,0.49916532096953,0.825854245500757
"ZNF248",1657.59461398933,-0.0869925319633435,0.172488067854919,0.422715203951508,0.77993508302595
"ZNF25",1129.35582934232,0.19226480353731,0.210253038707152,0.124005604869293,0.492597576901447
"ZNF250",1159.30558560465,-0.0549502646414452,0.187600242528323,0.557177086087403,0.852510852654721
"ZNF251",2648.10560487314,-0.0636496826025861,0.197990894917926,0.439232794251763,0.790434160144887
"ZNF252P",1501.0444506654,0.0101243351571127,0.189748037688262,0.906044465480156,0.975325928848863
"ZNF252P-AS1",105.023264525824,-0.0293530118928473,0.203205497089739,0.615735133495013,0.881227694821604
"ZNF253",3534.37206614235,0.0315848883271288,0.171662362791572,0.749547155876639,0.932788908515538
"ZNF254",6760.96678132796,-0.0327054706685807,0.179467401810595,0.728804216708916,0.925220421880534
"ZNF256",935.873174607118,0.11118063509858,0.189588103987656,0.312647785721139,0.701470435223605
"ZNF257",924.07462276473,0.0347881455371889,0.194825165007371,0.662596044701716,0.900177947562977
"ZNF26",200.278075807791,0.0566735673748055,0.190961343822953,0.539601622920639,0.846391301505903
"ZNF260",1972.23390218244,-0.0440734212550287,0.193622948529592,0.597652808329797,0.871902523317689
"ZNF263",1569.7920132125,-0.0022705345720362,0.167908050316875,0.979250183928879,0.994320883959627
"ZNF264",2516.9327235753,0.0129915852301541,0.147158858197236,0.898938169619191,0.973752021976493
"ZNF266",3169.79649070317,0.0246606103268445,0.163691753046901,0.812797013026664,0.953206669037543
"ZNF267",3752.43163695347,0.367498471203536,0.437752185218862,0.0210531686610302,0.211578260312526
"ZNF268",1620.82340850883,0.130766341385505,0.218343277535579,0.210971563637983,0.608700357785371
"ZNF271",523.274511257632,0.16093097539365,0.199985821635341,0.17776316824145,0.572119667353915
"ZNF273",2191.27395510288,-0.0486251390822097,0.183393018459623,0.6537438916225,0.896795904982546
"ZNF274",1775.41590865034,0.00334504613364524,0.153285616238059,0.97012271649769,0.992103980162331
"ZNF275",794.12026628555,-0.022088426691151,0.176741140645301,0.817507654088176,0.954802369607485
"ZNF276",7685.57771864822,0.125737840336815,0.177913479591651,0.266482435444137,0.662253865416878
"ZNF277",2123.08067064012,0.147447538067908,0.208069803052338,0.201807109329122,0.597924063189523
"ZNF28",5656.96694442105,0.0085228451040518,0.159300469166702,0.937351856636403,0.982872866406821
"ZNF280B",172.793498371288,0.116357129115023,0.250693122686353,0.032899039821485,0.265423388367679
"ZNF280C",1605.4319093926,0.0906476679081978,0.19056632844126,0.375851141282312,0.746419124446601
"ZNF280D",7323.86137551238,0.117524090204041,0.182594709561148,0.296096334099204,0.688639047651632
"ZNF281",5169.14115358014,-0.122549846887791,0.185577410129501,0.275797051309188,0.670065691176454
"ZNF282",2350.96593153159,-0.0992306730274244,0.176391378063185,0.364647144876865,0.738813105795266
"ZNF283",1293.36258796201,-0.12597493280006,0.17983658818796,0.270862101432737,0.665800720417017
"ZNF284",725.379273607672,-0.0403261812205124,0.171080252085112,0.691036019211319,0.910383654922324
"ZNF285",553.519021054187,-0.0976542864508587,0.202637765789334,0.329411464535816,0.714019164994351
"ZNF286A",1143.67895123357,0.07729055298607,0.192620852432615,0.426754482277291,0.782941167941065
"ZNF286B",378.297689089876,0.051188891738495,0.191320813380236,0.556531051606728,0.852275647433819
"ZNF287",485.875600987354,0.0993391887499696,0.216748730594331,0.25200456206892,0.648785419461341
"ZNF292",10684.9166093089,0.213302261954564,0.238985550502546,0.0971090110025776,0.446531940039887
"ZNF296",564.496029925422,0.145411140244729,0.22649211375342,0.17224855545342,0.564507706901633
"ZNF3",2401.48295221197,-0.165431563695951,0.197400059142984,0.166526866152654,0.554325163892526
"ZNF30",450.65063895944,-0.174315303646516,0.228628127730962,0.140420674902058,0.514185731644311
"ZNF300",389.501144662155,-0.068797128056325,0.201064271249207,0.42153967669471,0.779171679674061
"ZNF300P1",149.088414234561,-0.0295394664506761,0.196435316765356,0.689111329281208,0.909227409188972
"ZNF302",3157.25414972685,-0.0570487049502593,0.181229902535946,0.537562735325817,0.845661213378072
"ZNF304",1100.26698195201,0.0104056306468748,0.159984887602476,0.932524251712263,0.982013153447922
"ZNF311",183.414301280699,-0.168084014990362,0.274777335884172,0.0779053383261711,0.408585886014724
"ZNF317",2073.5719023646,0.0518011883942419,0.160415880508545,0.625407538390329,0.885304871300809
"ZNF318",5426.78848092253,0.0535797646003869,0.178530812382379,0.597038847103062,0.871902523317689
"ZNF319",830.562470543403,0.192831493861387,0.254461529792315,0.10871833300361,0.466249861273004
"ZNF32",1388.0035453076,0.122535667301441,0.199835188415058,0.265646075663687,0.661261661901633
"ZNF320",3549.81661752297,-0.269477085604287,0.243339430853875,0.0543199770793271,0.343378025817226
"ZNF322",661.330538377851,-0.0308214577963297,0.159968404271358,0.764242268507663,0.937958215464791
"ZNF324",872.705578187427,-0.0683650298821766,0.181198914327096,0.501228766203653,0.826529230446609
"ZNF324B",733.33179362048,-0.11317591490831,0.191430560227116,0.295136321817423,0.687741601811783
"ZNF326",2394.4557066601,-0.0224561314886764,0.151282174135711,0.832016599609461,0.958547518442124
"ZNF329",812.879990948205,0.0869713263077864,0.194688181640969,0.374903844391676,0.746419124446601
"ZNF330",1198.54523238116,0.0137859175724124,0.158091697566838,0.889881753913001,0.972137258190953
"ZNF331",1123.3384047522,0.147407984057928,0.221785745008284,0.182811869666108,0.578621010930542
"ZNF333",1228.29719080553,0.0344714050378416,0.168195591025241,0.739921881651641,0.929098492159669
"ZNF334",582.190553661583,0.1326657711213,0.235841572938159,0.158175582658028,0.542728419534296
"ZNF335",4822.04897978836,-0.0286892767419749,0.15204712853709,0.775304406630546,0.941884615288056
"ZNF337",2221.58372183184,-0.0405088946203384,0.180433001464919,0.659713795514451,0.899026810535683
"ZNF33A",8315.23598807512,-0.0509208794982802,0.168341086194722,0.654702387277861,0.897331943650996
"ZNF33B",4455.74336694192,0.0325067180441012,0.146679769930333,0.76155741261485,0.937110706753612
"ZNF34",860.476342994923,0.0266083490710248,0.189678448812423,0.757010701227608,0.935621529220388
"ZNF341",1018.91080716917,-0.143972834620605,0.185004984408312,0.216247743604227,0.614563327856358
"ZNF343",1114.2678852035,-0.0479870364842972,0.174886195549074,0.633321040541945,0.888120633236188
"ZNF345",908.638047044862,-0.0202995479451114,0.194092297295728,0.785073247476221,0.944128622412573
"ZNF346",838.795244229187,0.0130109737229307,0.19127512161105,0.874963169492809,0.969454975124498
"ZNF347",3663.33009643865,-0.00903006497839256,0.149366207069845,0.961058251934511,0.989069724665884
"ZNF35",486.499854548182,-0.0245271787387438,0.169082953085924,0.807413774013548,0.950690632414535
"ZNF350",1176.88798716161,0.100977760955494,0.197084804496345,0.333172784355892,0.716576498429832
"ZNF354A",1568.20264070873,0.0775144293764419,0.164275860333714,0.476927333979498,0.814393099507095
"ZNF354B",1312.82374715972,0.0553796229943124,0.179099269341366,0.577362807077307,0.862818442826719
"ZNF354C",638.659178519339,0.185808523100413,0.29078963250166,0.064958596641182,0.376707858973846
"ZNF358",4462.13844254364,0.0698687494028777,0.187430869408482,0.480564229760833,0.816006416507652
"ZNF362",3555.8455407771,-0.00296318013282159,0.180994204851619,0.980384243132059,0.994397085998132
"ZNF365",172.99791350588,-0.0917532970781154,0.227665314978786,0.140236227313182,0.514185731644311
"ZNF366",763.676238965217,0.0272613064711744,0.199139576242859,0.69205871849378,0.910628387174211
"ZNF367",458.766473059328,-0.205837639788224,0.305692444725707,0.0587835892257724,0.357596739775815
"ZNF37A",3260.65285940137,-0.0353954634195789,0.155824331573883,0.731791892995042,0.92653325668101
"ZNF382",466.333655327842,-0.0120785849971807,0.192974334793356,0.872529598245579,0.969214070928853
"ZNF383",1103.07467240255,0.0127773321502369,0.186518466484651,0.886518477545082,0.972060666389317
"ZNF384",3434.71595989457,0.029349439805,0.164633922050894,0.785350721875411,0.944128622412573
"ZNF385A",2032.03043426954,0.259062329657662,0.337879294537607,0.0471853453804813,0.320792906873374
"ZNF385B",351.771288381834,-0.0514270877173211,0.207708813045171,0.402282292496037,0.764714622494654
"ZNF385C",143.640455031588,-0.0125387992593421,0.203504112810321,0.801601606175555,0.948769091459405
"ZNF385D",327.973425570418,0.057026811448214,0.210363747189928,0.348487180104347,0.725170330735389
"ZNF391",118.925503659228,-0.035116153219228,0.192676782585851,0.670574122996647,0.902871175366127
"ZNF394",2045.65603658878,0.126937321053646,0.196462714492486,0.255521056667175,0.652156355140267
"ZNF395",1977.37977891302,0.0725954637058104,0.187255557702826,0.471551284365172,0.811151985785644
