"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PTPN21",2381.42983976931,0.0564708875980259,0.200673012663853,0.438507398467441,0.762056045154086
"PTPN22",2642.51760654008,0.199670361076127,0.356864485426651,0.00637371180618672,0.130448450455573
"PTPN23",7621.91034337865,-0.000223611140846187,0.147946040106045,0.994702401103091,0.999261181058914
"PTPN3",3670.68915325287,-1.15202280977913,1.05881456233008,0.00180773556936013,0.0712611734836384
"PTPN4",4503.05981056564,0.238880664239391,0.212033329203947,0.0697921162738979,0.372282860874135
"PTPN5",21.9259085641328,0.0273097336258241,0.20248886406804,0.615476184188107,0.856134928434001
"PTPN6",9899.55495860885,0.810352139895763,0.375416124523894,0.00119323819043621,0.0607236892675377
"PTPN7",1059.26876950066,0.159638500534155,0.28329655921599,0.0326297330241909,0.269706778028938
"PTPN9",1726.14897849438,0.169203429777136,0.191549482072916,0.157537797554489,0.517324721644937
"PTPRA",8581.67995654512,0.228625504015714,0.171649116658582,0.0631478533235779,0.355659662165776
"PTPRB",5863.54316023635,0.0441755148541446,0.184008136071798,0.627457928560236,0.861603991385783
"PTPRC",30848.6629454305,0.130859108705217,0.261342209998172,0.0229067965686745,0.235137287854513
"PTPRCAP",1650.80022159424,0.961939904160764,0.974191011512738,0.00277996511219585,0.086857323207702
"PTPRD",2051.65090212659,0.0127145546014239,0.202609051533408,0.770525559518975,0.92612035112321
"PTPRE",3767.00363295256,0.275883934051011,0.265222066224766,0.0513796893182001,0.325917289812456
"PTPRF",57453.455805659,-0.193678016363596,0.356053100777236,0.00154030445296491,0.0669463500145363
"PTPRG",6653.75589966837,0.0333403523434713,0.15887239126667,0.749366979265611,0.917109112192254
"PTPRG-AS1",17.6702520987296,-0.104126804727682,0.239471005751622,0.0508027824596934,0.324428261613391
"PTPRH",756.564577612448,-0.109352139544378,0.245391990468054,0.0172049501213981,0.206907327394518
"PTPRJ",16253.9077290431,0.236142293742312,0.288206995492932,0.0650517375541921,0.360143531665264
"PTPRK",13072.1067070426,-0.356276931676698,0.404260644226588,0.0248542567231283,0.243209904870807
"PTPRM",6568.72872792239,0.12932097678096,0.199129097259045,0.232618461060971,0.601434949070061
"PTPRN",26.2709378708946,-0.0411032216269594,0.211579918887953,0.126522611330122,0.472618307077489
"PTPRN2",529.240467580733,-0.00150724934140809,0.202650524741324,0.951157757321541,0.988023641773575
"PTPRO",538.455516612555,0.0590966264925127,0.205260162385389,0.368815772925788,0.715034367156703
"PTPRQ",258.516482367182,-0.010513814993206,0.203688576015767,0.754658285764337,0.919136467897601
"PTPRR",40.3638466986993,-0.06688543980303,0.217508904950215,0.142277168561869,0.495954298170775
"PTPRS",13588.4674043458,-0.0144409579353854,0.191193775141301,0.839529833068279,0.950724788956818
"PTPRT",2754.23273540262,0.0366572888292064,0.211566981184697,0.0799988186999098,0.395493611108363
"PTPRU",8544.59344406104,-0.0922063225811601,0.211764601533254,0.260342547602366,0.626094112275614
"PTPRVP",18.2474272910997,-0.0125062932768955,0.199083135006638,0.828977273864076,0.947543555199929
"PTPRZ1",5862.87902209336,-0.030663522151523,0.208002453518061,0.322376730638261,0.680823587312427
"PTRF",10623.4069812021,0.0716226270837737,0.196398556395933,0.418427379354181,0.747760091028723
"PTRH1",269.843866212258,-0.0793355799179152,0.197953718370279,0.378577848961135,0.722216685009103
"PTRH2",1010.75301599654,-0.0670030756274974,0.204586434701358,0.366010712040902,0.713275378444262
"PTRHD1",440.010446129088,-0.0122051008282518,0.174274959788372,0.892855580127161,0.968022629790673
