"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TMX1",2413.74087116527,0.240877537366886,0.215631197506673,0.0800941159919722,0.450639168127859
"TMX2",3449.81558812811,0.0988575436807318,0.206635943147916,0.349531671310671,0.766262377631277
"TMX3",1577.89236888523,0.0608071472043056,0.196054409465171,0.570371260152442,0.878702524550417
"TMX4",1795.22099219144,0.0866868081426378,0.203576069791596,0.368587910363115,0.778603071424527
"TNC",18261.3475977901,0.0133274560860615,0.210254130749832,0.821555402442548,0.961401109167979
"TNF",397.762230327247,0.0906379933777558,0.241096218031129,0.0436494103867926,0.341650940558352
"TNFAIP1",2026.72638906694,0.0262554410408464,0.181302481386458,0.797489675188569,0.953926324901659
"TNFAIP2",8960.28170698218,0.0201395088565596,0.204760943869519,0.777011128287627,0.946633639871454
"TNFAIP3",4061.4382297836,0.0840266418930688,0.235279718617649,0.097336926200717,0.488353557461788
"TNFAIP6",353.455059349586,-0.0229177109239495,0.214282042588888,0.597466700007643,0.891603543095974
"TNFAIP8",917.145254459962,0.16771786165576,0.29694723264273,0.0480162400154787,0.36009224001043
"TNFAIP8L1",394.850651609688,0.0453410501476712,0.20052316470046,0.613126033216068,0.896931443588465
"TNFAIP8L2",111.719748747968,0.151900095536148,0.274903388551586,0.0726846537292828,0.433718031669611
"TNFAIP8L3",119.304096199233,-0.125186713924828,0.259498808126642,0.082337885654208,0.455649282846388
"TNFRSF10A",987.35509476511,0.0118336577759732,0.202435499322159,0.880041656761704,0.975373947416095
"TNFRSF10B",1863.6349022705,-0.0219365365997611,0.202558980249908,0.767677558642337,0.94426871663825
"TNFRSF10C",247.891380953437,0.131499350192686,0.270577904369932,0.031825442017764,0.295134035679118
"TNFRSF10D",474.220729959263,0.847617114821941,0.835071074480998,0.00471519755549389,0.119294467179921
"TNFRSF11A",357.835321346446,0.021251645557395,0.211494159669887,0.698636907841792,0.924594713358761
"TNFRSF11B",977.548117145593,0.0127958238959496,0.217728709911075,0.389730917098367,0.79217399222403
"TNFRSF12A",2080.19481871998,-0.0783784961914755,0.22408332228104,0.289518421203034,0.724357628773249
"TNFRSF13B",72.9986784366147,0.0335495189921429,0.221418125344685,0.0121265361425546,0.190310023539462
"TNFRSF13C",146.972075834493,0.0669372197570842,0.231961751663367,0.0256711732299445,0.27144696925843
"TNFRSF14",4374.95865612789,0.150213297696938,0.237822304431319,0.161640889469629,0.588210241113626
"TNFRSF17",246.344299154719,0.0145866850552603,0.218617079892178,0.00374157781572331,0.105900014962883
"TNFRSF18",144.948880851287,-0.0114037429509893,0.212766695643458,0.816952947060788,0.960140727117111
"TNFRSF19",288.61914650646,-0.00184177876115628,0.21079540853576,0.976861761804393,0.995656920401881
"TNFRSF1A",6745.00798994732,-0.0862444108707767,0.18770691291172,0.43957650465957,0.823183048457706
"TNFRSF1B",1430.57047196257,0.4162188342669,0.781458665241705,0.0146531269813282,0.205532798808895
"TNFRSF21",3607.81218012455,0.043099026059088,0.216238447418009,0.449270992788621,0.827659184077849
"TNFRSF25",755.042748445698,0.072796555109333,0.209846548233531,0.440840513677844,0.823572003747431
"TNFRSF4",838.056736892771,0.0351315893371328,0.208796831562972,0.626526445248738,0.902630888398046
"TNFRSF8",515.854525991919,1.79022870453686,0.677806420143839,0.000231284466228118,0.023907774715537
"TNFRSF9",123.565387482397,2.40107364869349,0.72863507125423,2.47784360825216e-05,0.00596564372518432
"TNFSF10",6054.21418055276,0.0704373085834856,0.215942957014312,0.368443655338249,0.778471264667129
"TNFSF11",75.1081502143315,1.75328024998279,1.4057231319332,0.00159859778359007,0.069337364952289
"TNFSF12",702.620752806439,-0.0264727907446242,0.182779836367251,0.792876052987737,0.952438252713551
"TNFSF13",99.7686184220296,-0.0759203185040364,0.221562948913793,0.2857037047375,0.720671123281064
"TNFSF13B",873.147944742586,1.16988013960779,0.957361714843023,0.00383656298987317,0.107153345179718
"TNFSF14",312.14290699541,0.0459977922763219,0.222362232591983,0.186884746348115,0.619735684020453
"TNFSF15",106.917910829474,-0.00180707567389942,0.212874317635166,0.96616436244189,0.992838412320749
"TNFSF18",21.3388001952724,-0.0484553994028498,0.219550460805884,0.365629932568973,0.77744654494833
"TNFSF4",104.841517316633,0.0383695283096463,0.212316381353821,0.551885796323051,0.870596870092585
"TNFSF8",142.506756985167,0.0675348602677049,0.22266334497148,0.292438357584175,0.72784317734245
"TNFSF9",34.5009101226275,0.0330676335176528,0.211193011047984,0.609266396084961,0.895654500019981
"TNIK",3159.60830586569,-1.54952681875908,0.695270564974293,0.000485043050149122,0.0370172789409894
"TNIP1",6875.08918230832,0.0180743149872864,0.188985419079174,0.851308786501691,0.968762302217432
"TNIP2",1750.46693870414,-0.0107334386936556,0.169071612659513,0.91915294529722,0.985220031426097
"TNIP3",224.348465632613,0.0735939489824069,0.230415823201031,0.153503382601508,0.578415530783772
"TNK1",971.862054790319,-0.113478600690146,0.2535446705937,0.0415681209948649,0.333897536039328
"TNK2",9913.15781740688,-0.0870527641201976,0.229093986301556,0.220286729714548,0.658560388663793
"TNKS",6281.52658796274,-0.10388431863918,0.216278356370049,0.30395542264419,0.737227054711124
"TNKS1BP1",21280.4660672066,-0.0971781990238324,0.234313253933287,0.163606224541872,0.591145590954863
"TNKS2",8335.70103605833,0.062399913598487,0.171867413099098,0.595449794332033,0.890789210987231
"TNMD",7.12803395372621,0.00681669639109321,0.218149944657218,0.620003833386694,0.899982668931918
"TNN",164.61411093434,-0.0614221574319787,0.225929707228829,0.119736213189762,0.527171938627148
"TNNC1",65.8330367603438,-0.0432748082765109,0.220658981571955,0.269584114057651,0.702948783035188
"TNNI2",268.51851468395,0.00730812017447676,0.213912483768856,0.879275277865972,0.975035901644752
"TNNI3",73.6336643356519,-0.0135372513693616,0.218972511850375,0.0337641082115017,0.3015239429931
"TNNT1",1064.40404988484,-0.0215082369078674,0.219803660972175,0.00196581291194731,0.0755348718893692
"TNNT2",128.389117969758,-0.015701164713762,0.206709602618752,0.81428582719615,0.95959916743842
"TNPO1",11949.9008732329,0.0236800959835761,0.150449377829177,0.819186166238112,0.960886753120846
"TNPO2",6014.97488309602,-0.104112107471614,0.212185049719001,0.268807589965792,0.702534194539582
"TNPO3",5903.27895910404,-0.0856651247533323,0.2009726761629,0.414589445070961,0.807443297690936
"TNR",1172.90212300447,-0.0683954164496519,0.233138257376687,2.86751009748515e-08,3.63600280361117e-05
"TNRC18",35699.1144520912,-0.0987913629308873,0.233362502414667,0.149676667638727,0.573961737598507
"TNRC6A",12026.924251542,-0.057860771247651,0.178751036121763,0.5822689926997,0.885130773749064
"TNRC6B",9514.00401571788,0.096359771380763,0.194008775613643,0.374721900192672,0.782928491262774
"TNRC6C",4681.02030635391,0.0185368419811279,0.214971814920247,0.600024614433257,0.893016845076929
"TNRC6C-AS1",242.652510759485,0.0239185304131418,0.208642700104619,0.713069716328068,0.928008937776075
"TNS1",16575.4959031919,-0.156740271746325,0.229699635559749,0.181308883146421,0.613618524876646
"TNS3",15223.4746286567,0.0504947201585498,0.200282703348941,0.568009582635489,0.87766482062176
"TNS4",2121.88382768594,0.0294519883175846,0.220243089525995,0.16386351086296,0.591401134082259
"TNXA",14.2483354793172,0.00866469196585975,0.215845266768141,0.799825725528641,0.954636489147279
"TNXB",8016.86322515726,-0.035015287590023,0.21235669194359,0.563532098653501,0.875283080904688
"TOB1",6651.1436369963,-0.0427901011480221,0.215619374705419,0.393385681399351,0.793866913550732
"TOB2",3187.26812202362,-0.0123413670216303,0.195372675742547,0.887551967827809,0.976989060719417
"TOE1",878.781784973454,-0.0166508178082645,0.196482449509243,0.834450687333892,0.965258484127791
"TOLLIP",1803.16313647709,-0.0662182618954355,0.218081511943671,0.318514842412049,0.748268877387816
"TOM1",2950.40801246698,-0.0155179739771068,0.20077419227427,0.841110051997984,0.967139845335476
"TOM1L1",3230.63047897396,-0.15092695215145,0.275889199665127,0.0400212933669633,0.327841333584185
"TOM1L2",1956.75186128825,-0.0625156596784174,0.225503693473602,0.127986267868352,0.541557022214918
"TOMM20",4378.43562948019,-0.414383261265123,0.39770911452203,0.0216424563357667,0.249478496670474
"TOMM20L",26.1707432218641,-0.0471952500063648,0.217705432183712,0.358645775851968,0.773029573341772
"TOMM22",1400.85933308848,0.0726771249198976,0.215610221364639,0.347701650075825,0.76558614233966
"TOMM34",1094.00576694617,-0.249299659301369,0.324800776862329,0.0687529097125109,0.422414709036997
"TOMM40",3720.42510246279,0.082024117886788,0.200733203091733,0.423428727322537,0.81476853362319
"TOMM40L",759.410460536654,-0.146288772294808,0.274458169074886,0.0418054398273279,0.334546253024544
"TOMM5",1634.25869616329,0.0323638681870369,0.207081559310277,0.660277238178417,0.912785041653405
"TOMM6",2280.61038500064,0.113038966553373,0.24921373271416,0.0917548772664561,0.476284055438794
"TOMM7",1266.71335413488,0.0767588764827992,0.213973151115677,0.353344017824753,0.770061827676639
"TOMM70A",5672.66893944177,-0.116956462968099,0.234397490770554,0.203393556997673,0.639136868798711
"TONSL",3103.80564431418,-0.011691835566472,0.209811519931932,0.84113708315139,0.967139845335476
"TOP1",7518.14504671614,0.119127328479208,0.182504742338698,0.313423127033437,0.743397914475117
"TOP1MT",3386.76980830898,-0.047459467334945,0.211452281579989,0.499473605372096,0.848895360037285
"TOP2A",15396.848491153,0.0125662064397307,0.209452199885103,0.838655116543359,0.966564886181584
"TOP2B",20877.8243667665,0.0524159871720084,0.19632635420277,0.588154903610814,0.88739814223002
"TOP3A",2094.15316649523,-0.087563465490173,0.179359803533622,0.438222149956601,0.822065486946387
"TOP3B",2500.31452052709,0.250950866517048,0.281929456626592,0.0684483739974308,0.421777580956054
"TOPBP1",8070.36024313875,-0.00909688759152562,0.191086266756637,0.921760993168949,0.985667317151431
"TOPORS",2179.40799545578,0.0573350050526751,0.184559246300232,0.597964669596777,0.891952632399866
"TOPORS-AS1",61.0972153377835,0.0934984688633211,0.225385845168922,0.270906140078872,0.704264175344384
"TOR1A",1689.70996323607,0.0305938189705758,0.18751289374629,0.780418390907834,0.947498695058385
"TOR1AIP1",3859.9089980114,-0.191543034172213,0.23466557913578,0.13276566945021,0.548936193282824
"TOR1AIP2",3670.52338249951,-0.264675523174116,0.26498710551261,0.0766860098261478,0.442430458083651
"TOR1B",1448.58825108204,-0.0181340530633422,0.185983404709213,0.850880789233196,0.9686229717031
"TOR2A",684.231949858945,0.00297935356920987,0.201387726096627,0.971267966971462,0.993787548108947
"TOR3A",2417.54822509753,0.00566568996930519,0.194023774020545,0.950533127459738,0.99081979870305
"TOR4A",273.985884201409,0.0100620525244092,0.205240145508966,0.896105642072667,0.978716782931144
"TOX",332.6780888752,0.0604212147802111,0.226448927487848,0.118312486812748,0.524780789735326
"TOX2",221.716753518805,0.166610485090143,0.316791123960702,0.00519626030594373,0.124946739594247
"TOX3",611.422124601131,-0.00239794671186606,0.217722388804394,0.866632726762989,0.972595638044529
"TOX4",4653.49171968381,-0.268998271641408,0.222274657937431,0.0598710415733901,0.398024191096078
"TP53",16543.3574807139,-0.0921684746629996,0.209858234295847,0.360361952130862,0.774385304432153
"TP53AIP1",7.898342359425,-0.113909901154597,0.259495413890536,0.0215680308936334,0.248993295863617
"TP53BP1",8302.14311444455,-0.039371560903968,0.199833175098565,0.543701365220833,0.867259306147287
"TP53BP2",8197.79814208341,-0.0207166434467686,0.208404631767847,0.757082656469105,0.94133480654237
"TP53I11",1955.57499966183,-0.652813615212627,0.569711087046405,0.00745441804830836,0.150418780906356
"TP53I13",961.780867784488,-1.7758718130784e-05,0.18234415020925,0.987333971107487,0.997828837600341
"TP53I3",862.031888749917,0.130914359921225,0.202328160515289,0.243647015279023,0.682386305285622
"TP53INP1",3015.77861602663,0.194330247856411,0.312691315344298,0.0615962659059932,0.402692680477258
"TP53INP2",1415.24091265837,-0.134664784396549,0.264867226878516,0.0480100955249564,0.36009224001043
"TP53RK",558.773380886454,-0.0705560761299956,0.212356786993119,0.401880381995114,0.799563299946214
"TP53TG5",4.04834900930289,-0.00663278763844046,0.217894717204766,0.673973612320147,0.917294999853603
"TP63",300.619051668199,-0.0106144894586514,0.215469984943577,0.771310544699185,0.945192098458765
"TP73",762.136929835081,0.00822132904748152,0.216899088048639,0.684219399449467,0.920518023266532
"TP73-AS1",581.738006653652,-0.109321206023411,0.219760061328416,0.240402699935597,0.679946899327466
"TPBG",2076.13718448736,-0.0453716443009614,0.218043533901645,0.411171524793456,0.805736905169125
"TPBGL",8.85561068507285,-0.0504748401557484,0.222326871031577,0.255011142219612,0.69144027671601
"TPCN1",7114.71691516598,0.0395907950490739,0.199628060643121,0.650121508762254,0.909080362936191
"TPCN2",2538.91532944784,-0.0507181741747965,0.197943763115457,0.578690360566655,0.883412822595995
"TPD52",5137.74844551426,0.00955651240554994,0.211056553415288,0.863429194463642,0.971977574122393
"TPD52L1",1630.80343248525,0.0809138494988465,0.22698757855093,0.249817351230304,0.687380041886535
"TPD52L2",3024.63838692232,-0.0413042590224875,0.188312932239682,0.676708551596155,0.917769634370128
"TPGS1",247.884863734133,-0.135935051101052,0.253305631222835,0.101840235634079,0.4981504154314
"TPGS2",2056.71109383418,0.0472616779257122,0.190021388381942,0.639883011205581,0.905124193975475
"TPH1",72.0793003589836,-0.00467941031341519,0.206316641322747,0.943050525563233,0.989758390610012
"TPH2",3.83064839370626,-0.0283970912524289,0.218786683430919,0.390655075333672,0.792730132598575
"TPI1",12902.9522252868,-0.175593935821451,0.212092068867135,0.169343950219471,0.599380615726912
"TPK1",234.389754885666,-0.0911793383986352,0.234373536133885,0.142921374553078,0.565715593262201
"TPM1",20779.3610096306,-0.078159370539447,0.223328207938579,0.259816300730471,0.694590243480002
"TPM2",8993.88585282228,-0.0883987117006033,0.229328055933069,0.185800462582346,0.618035116879368
"TPM3",11232.238169492,-0.000917222897411669,0.190468676763932,0.992158651646027,0.99909241604762
"TPM4",11149.5244841754,-0.102874122626534,0.218000184483558,0.303006086391734,0.736342465990747
"TPMT",2553.44855872556,0.112574975094528,0.242627553381959,0.17558998831741,0.606030307451999
"TPO",54.8182581865105,-0.0311916951996667,0.215513087168387,0.5313190574689,0.861598471571188
"TPP1",5826.63220496033,0.169914007033121,0.193498751413715,0.175161806266653,0.605741373671224
"TPP2",7379.1549749484,0.227377685771203,0.259789086162629,0.0829253527049546,0.457038599956024
"TPPP",147.029966618996,-0.00238804454340848,0.213122231337533,0.954249645437784,0.990932562269821
"TPPP2",30.9313943076037,0.0220391354713274,0.219533520107947,0.238595918683291,0.678470471679612
"TPPP3",644.626348383087,-0.0502987072027948,0.224844725777789,0.0248367183478442,0.267498619181295
"TPR",33663.6826440334,-0.226763148398969,0.222904827192968,0.127830634712758,0.541259722225437
"TPRA1",1708.87283598428,-0.140569370560359,0.202151536235981,0.232767851809989,0.672477248071968
"TPRG1",787.560198551646,-0.0488801336902634,0.225001781130051,0.00757700687048845,0.151380956593162
"TPRG1L",1484.37871605394,-0.00746108404020746,0.198973232030962,0.93312682439865,0.987826775798925
"TPRKB",965.098933654232,0.126028982262771,0.23690413792059,0.199537266741749,0.6346909852733
"TPRN",1791.88127840974,-0.069619069418765,0.223084381035593,0.252882953767125,0.68986242167552
"TPRXL",14.6601057400404,0.0136877480565354,0.217260929266139,0.57126700591558,0.87944139639938
"TPSAB1",2208.56099664469,0.0199608685427261,0.216655134825108,0.541320286774996,0.865955700268383
"TPSB2",1227.85555621134,-0.00220012039876798,0.21616634287217,0.974686977365574,0.994584749035786
"TPSD1",84.377872482036,-0.0181750638667888,0.218662736464517,0.221043613103557,0.658560388663793
"TPSG1",73.7286409481402,-0.00593125609909203,0.21843883152845,0.379478575967392,0.785468846992823
"TPST1",1118.73359041019,-0.000508888449361579,0.1939153477084,0.984456027088123,0.996830201464035
"TPST2",2095.05345360966,0.0976287662806536,0.217926985056702,0.307646991476225,0.739379046989865
"TPT1",77671.1774885275,0.0435082675191012,0.204168506874602,0.605501473534126,0.893904225052418
"TPT1-AS1",638.69586489415,0.062572344577587,0.212211658511671,0.41073856671391,0.805220319408222
"TPTE2",110.30993924107,0.117990630757494,0.263354430041497,0.0135130152906746,0.199547787910428
"TPTE2P1",23.068770354278,-0.056036064582367,0.221601004433567,0.293497809968278,0.728874160917114
"TPTE2P5",82.5809224011821,-0.137004267158451,0.241658549312297,0.158841985696869,0.585272097627749
"TPTE2P6",20.0526094545151,-0.140121089484091,0.283386717184087,0.0138436230776266,0.201060948021271
"TPX2",4327.83449133133,0.020877488761938,0.207767239806644,0.761150444621856,0.942579136359965
"TRA2A",6125.94785262063,0.0344494872850653,0.175171701128884,0.742382601979727,0.937155608354322
"TRA2B",5670.24433238221,-0.0608430609013795,0.181350484758058,0.576242528048588,0.881819364670057
"TRABD",3127.2153989584,-0.0419066011995543,0.195441303003864,0.651100191763256,0.909336012044064
"TRABD2A",83.5584289162177,-0.000377316194615222,0.215642292172066,0.999471674007208,0.999934330483995
"TRABD2B",425.831010864841,0.0410663763655686,0.218451955563219,0.397824607586087,0.796570590197639
"TRADD",794.161691396748,0.0540937899587455,0.19985373051369,0.564701084408975,0.876210007498306
"TRAF1",828.868800007039,0.222800095412205,0.356893547238008,0.033128348063414,0.299905368951039
"TRAF2",3377.14428368882,0.0872570795981934,0.226881057327122,0.257854424998208,0.69356418965201
"TRAF3",2070.46895532005,0.424612007120391,0.242944779551551,0.00998801593544392,0.17295365816358
"TRAF3IP1",1488.39556564643,-0.0333199257097778,0.202020786658586,0.665181159777506,0.913853653662
