pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.208494208494208,0.386100386100386,0.131457611642763,-0.31063100806888,-0.949547777995692,184,PHYH|MGST3|ATP6AP1|IDH1|PDK4|ATP1B1|ACAA2|ATP6V0C|CASP7|CYB5R3|ATP6V0B|PDP1|HADHB|ATP6V1C1|HADHA|RETSAT|ATP6V1F|GPX4|OAT|GLUD1|ATP6V1D|ALDH6A1|CPT1A|ATP6V0E1|ACADVL|ATP6V1H|FDX1|POR|ECHS1|NDUFS4|ETFB|ALAS1|ACAT1|BDH2|MDH1|UQCRC1|CYB5A|ATP6V1E1|NDUFS1|UQCR10|NDUFB2|NDUFB7|NDUFC2|BAX|NDUFS3|MFN2|NDUFB5|COX5B|SLC25A20|ETFDH|PDHA1|ISCA1|DLST|RHOT1|BCKDHA|UQCR11|NDUFA6|VDAC3|IMMT|PRDX3|IDH3G|COX7B|ETFA|NDUFS2|COX8A
HALLMARK_P53_PATHWAY,0.134122287968442,0.290536801328168,0.169570644405628,-0.387838493089969,-1.18048297614287,191,CTSD|NUPR1|PHLDA3|JUN|ABCC5|CTSF|KLF4|F2R|FOS|DRAM1|PLK3|CDH13|ALOX15B|ABHD4|HMOX1|TCN2|NINJ1|APP|SAT1|RAP2B|CD81|GM2A|ZMAT3|STOM|PLK2|PERP|TGFB1|NDRG1|FUCA1|OSGIN1|ZNF365|CDKN1A|S100A10|RXRA|RETSAT|RPS27L|PLXNB2|SLC3A2|MXD1|PPP1R15A|EPHX1|BAIAP2|SESN1|ATF3|VWA5A|VDR|MXD4|AK1|STEAP3|SPHK1|PRMT2|UPP1|S100A4|SEC61A1|DDB2|IFI30|JAG2|RALGDS|PDGFA|BMP2|PTPN14|CSRNP2|KIF13B|EPS8L2|ACVR1B|SLC19A2|DDIT3|RNF19B|GADD45A
HALLMARK_PANCREAS_BETA_CELLS,0.613913043478261,0.787068004459309,0.0618406035753285,-0.318819169486435,-0.85452455565887,22,MAFB|DPP4|SYT13|SEC11A|VDR
HALLMARK_PEROXISOME,0.0829015544041451,0.276338514680484,0.204294756516886,-0.402705201308152,-1.27685161612446,101,ALDH1A1|SEMA3C|DHRS3|ABCC5|HSD3B7|SCP2|CRABP2|ATXN1|IDH1|ACSL1|DLG4|HSD17B4|PRDX1|TSPO|MVP|YWHAH|SLC35B2|CLN8|RXRG|RETSAT|CACNA1B|SLC23A2|ITGB1BP1|CAT|CRAT|CLN6|HMGCL|HSD17B11|ACOX1|ERCC1|PRDX5|ALDH9A1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.072041166380789,0.276338514680484,0.219250346703755,-0.489598480990489,-1.55249390884284,100,YWHAB|DUSP3|TNFRSF1A|SQSTM1|STAT2|AKT1S1|CAB39L|RALB|RAC1|MKNK1|CDKN1A|ADCY2|CLTC
HALLMARK_PROTEIN_SECRETION,0.0675675675675676,0.276338514680484,0.224966093540314,-0.513169597590368,-1.62279465473251,93,ABCA1|GALC|SEC24D|CD63|DST|LAMP2|SCAMP1|IGF2R|PAM|PPT1|VAMP3|SEC31A|GLA|KIF1B|CAV2|AP2S1|OCRL|TSPAN8|CLTC|STX12|RAB2A|AP3S1|AP2M1|M6PR|RAB9A|SSPN|ATP6V1H|AP2B1|RAB5A|ARFIP1|CLTA|AP3B1|SGMS1|COPB1|RAB22A|ARCN1|SNX2|TMX1|EGFR|COPB2|VPS45|ADAM10|USO1|SOD1|CTSC|ATP7A|CLN5|TMED2|VAMP7|ATP1A1|NAPA|ERGIC3|ARFGAP3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0466666666666667,0.276338514680484,0.271288554688953,-0.513072884892472,-1.54534924534967,46,NQO1|FTL|MPO|PRDX1|PRNP|GPX3|GPX4|TXNRD1|MBP|SRXN1|CAT|G6PD|GLRX2|GCLC|SOD2|FES|GSR|MGST1|LSP1|HMOX2|SOD1|STK25|MSRA|NDUFA6|PRDX4|NDUFS2|ATOX1|JUNB|GCLM|PFKP
HALLMARK_SPERMATOGENESIS,0.547677261613692,0.720627975807489,0.0850427463764322,0.406626898047669,0.627364384020938,94,STRBP|CDK1|MAP7|CCNB2|AURKA|KIF2C|EZH2|GPR182|NEK2|RAD17|BUB1|TTK|CDKN3|ALOX15|SNAP91|NCAPH|RFC4|CCT6B|TOPBP1|DBF4|GMCL1|TLE4|SLC12A2|DMC1|CLGN|COIL|IDE|BRAF|YBX2|PARP2|CAMK4|MTOR|LPIN1|DCC
HALLMARK_TGF_BETA_SIGNALING,0.065359477124183,0.276338514680484,0.224966093540314,-0.452249042182458,-1.40318825993038,53,SERPINE1|RAB31|TGFBR1|ACVR1|THBS1|ID2|NCOR2|TGFB1|BMPR2|CDKN1C|SKI|BMPR1A|KLF10|IFNGR2|PMEPA1|TGIF1|PPP1R15A|WWTR1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.142292490118577,0.290536801328168,0.16440575583821,-0.366184953167629,-1.11454624444133,197,ABCA1|CEBPD|JUN|PFKFB3|TNFAIP6|KLF4|SERPINE1|ACKR3|TUBB2A|INHBA|MARCKS|FOS|DRAM1|DUSP1|EGR1|FOSL2|NINJ1|GFPT2|SAT1|SQSTM1|SGK1|FOSB|ID2|IFIT2|PLK2|PLAU|TNFAIP2|GEM|KLF6|DENND5A|CDKN1A|OLR1|PANX1|CCRL2|KLF10|PLAUR|IFNGR2|PMEPA1|LITAF|B4GALT1|MXD1|TGIF1|PPP1R15A|JAG1|TLR2|B4GALT5|NAMPT|SDC4|ATF3|CEBPB|GADD45B|SPHK1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.652582159624413,0.815727699530516,0.0736212741014394,0.270328926220778,0.406806775293779,105,ASNS|NFYB|VEGFA|DNAJB9|NPM1|CHAC1|CKS1B|RPS14|EIF2AK3|HERPUD1|NOP14|NHP2|HYOU1|MTHFD2|SPCS3|NOLC1|CXXC1|EDEM1|SPCS1|GEMIN4|DKC1|EXOSC5|PSAT1|NFYA|RRP9|POP4|XBP1|HSP90B1|EXOSC2|EIF4E|DDX10|SLC7A5|CEBPG|LSM4|EXOSC1
HALLMARK_UV_RESPONSE_DN,0.00508392472829918,0.12709811820748,0.407017918923954,-0.999984030000594,-3.09486242130759,138,COL11A1
HALLMARK_UV_RESPONSE_UP,0.0144285643416057,0.158051840475185,0.380730400722792,-0.999923137499342,-3.08086386423431,150,PTPRD
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.45985401459854,0.638686131386861,0.0946646223153342,0.309911994175541,0.669727577038186,40,MYC|PTCH1|LEF1|TCF7|NKD1|CCND2|TP53
HALLMARK_XENOBIOTIC_METABOLISM,0.113851992409867,0.278476464247215,0.181383128498408,-0.462933128176062,-1.42569759116266,178,FBLN1|FMO1|IGFBP4|TPST1|SERPINE1|TNFRSF1A|PINK1|NQO1|ACOX2|FBP1|BCAR1|GABARAPL1|CYP27A1|HMOX1|PROS1|NINJ1|DDAH2|IDH1|PDK4|IGF1|SLC46A3|APOE|CNDP2|ACP2|ID2|BLVRB|FAH|PGD|GSTO1|TDO2|BCAT1|SLC12A4|NPC1|MT2A|PGRMC1|IL1R1|COMT|RETSAT|ADH5|PYCR1|ATP2A2|AQP9|UGDH|CES1|CBR1|GSS|ENTPD5|F10|LCAT|PTGR1|EPHX1|GSTM4|CD36|MPP2|SLC6A12|LPIN2|CAT|PC|CDA|SLC22A1|ENPEP|HGFAC|UPP1|AKR1C3|ACOX1|POR|ARG2|TMBIM6|ALDH9A1|RBP4|ITIH4|GCLC
