pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_ADIPOGENESIS,0.926174496644295,1,0.0739901439101342,-0.226312222136795,-0.749719052578279,191,SLC27A1|MCCC1|UQCRC1|PPP1R15B|NDUFB7|ACLY|MDH2|SPARCL1|FZD4|MGST3|NDUFA5|SOWAHC|COL4A1|ARL4A|ITGA7|GBE1|DLD|COQ9|ADCY6|CD151|PHLDB1|RMDN3|GRPEL1|UBC|CRAT|CMBL|COQ3|REEP5|RNF11|VEGFB|AIFM1|EPHX2|PPARG|RETSAT|SSPN|JAGN1|DHRS7|UQCR11|SLC19A1|ECHS1|SULT1A1|DHRS7B|COL15A1|IDH1|NDUFS3|YWHAG|COQ5|ELOVL6|AGPAT3|IDH3G|SLC25A10|LAMA4|LTC4S|GPX4|PEX14|MTCH2
HALLMARK_ALLOGRAFT_REJECTION,1.6848264507187e-07,4.21206612679676e-06,0.690132458796796,0.72349819761686,2.11889035581915,187,LY75|PRKCB|HLA-DQA1|IL2RA|IL7|TAP1|CD28|IRF7|STAT1|HCLS1|HLA-E|CD40|CD74|IL16|HIF1A|JAK2|SPI1|PTPN6|HLA-A|IFNGR2|IL15|ABI1|MAP4K1|UBE2D1|IRF8|CSK|ITGAL|HLA-DRA|TAP2|LCP2|ZAP70|HLA-DMA|BCL10|HLA-DMB|CCND2|FGR|SRGN|IL2RB|CD4|NCF4|CTSS|ITK|B2M|CXCR3|GBP2|CRTAM|LCK|WAS|TAPBP|CD7|CD86|NCR1|CD247|CCR1|IFNGR1|GCNT1|HLA-DOA|SIT1|PTPRC|CCR5|ST8SIA4|IL2RG|CD2|CD96|CD3E|CD3G|FCGR2B|MTIF2|CCL22|IL18RAP|CD3D|PSMB10|ITGB2|FASLG|KLRD1|LYN|IGSF6|GZMB|EIF3A|SOCS5|CXCL9|IL4R|TNF|IL12RB1|LY86|TRAF2|BRCA1|IL18
HALLMARK_ANDROGEN_RESPONSE,0.0482866043613707,0.268258913118726,0.257206466468838,0.55630131521688,1.47964351326268,93,LIFR|ABCC4|GNAI3|PGM3|PIAS1|SRP19|PTK2B|SLC38A2|NGLY1|IDI1|TMEM50A|SPCS3|SGK1|ARID5B|TNFAIP8|SEC24D|HERC3|UBE2J1|B2M
HALLMARK_ANGIOGENESIS,0.274074074074074,0.548148148148148,0.129442887745046,-0.441314739939099,-1.16501946391117,35,APP|THBD|MSX1|JAG2|OLR1|LRPAP1|FGFR1|POSTN|COL5A2|PDGFA|SERPINA5|VEGFA|JAG1|COL3A1|VAV2
HALLMARK_APICAL_JUNCTION,0.287581699346405,0.553041729512318,0.147331213699377,-0.328447731417464,-1.08168330709776,184,FLNC|PARD6G|SORBS3|ZYX|WASL|DLG1|INPPL1|PCDH1|VCL|ADAM15|PIK3R3|PARVA|CD276|CDH8|ITGA10|CTNNA1|CLDN15|TMEM8B|NEXN|MYH10|CDH6
HALLMARK_APICAL_SURFACE,0.0931372549019608,0.367647058823529,0.231126709673834,-0.523357294975556,-1.41231325164251,41,PKHD1|EPHB4|APP|AFAP1L2|ATP8B1|TMEM8B
HALLMARK_APOPTOSIS,0.403202328966521,0.720004158868788,0.0738052724171275,0.365440691657706,1.04236425061543,157,GNA15|TAP1|CDC25B|BCAP31|CASP7|IRF1|BNIP3L|PSEN1|CASP8|BCL10|PLCB2|CCND2|CFLAR|DNAJC3|PPP3R1|CASP9|CYLD|CD69|CD14|IFNGR1|ISG20|CD2|CASP4|FASLG|SAT1|PMAIP1|TNF|LGALS3|IFITM3|CASP1|BRCA1|IL18|CASP3|DPYD
HALLMARK_BILE_ACID_METABOLISM,0.587087087087087,0.838695838695839,0.0570059526582387,0.335728491224981,0.921140198020891,112,BMP6|ABCA1|OPTN|IDI1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.184,0.511111111111111,0.16823816568964,-0.425049331370682,-1.24196840099112,73,ALCAM|GUSB|GPX8|CD9|PMVK|FDFT1|CTNNB1|CPEB2|EBP|ACSS2|CYP51A1|TM7SF2|PPARG|ANXA5|TNFRSF12A
HALLMARK_COAGULATION,0.963636363636364,1,0.034566432206351,0.231559044263248,0.643160637704769,133,FYN|LTA4H|SIRT2|PLEK|ISCU|CASP9|MMP8|PREP|MSRB2
HALLMARK_COMPLEMENT,0.00607106945364556,0.043364781811754,0.407017918923954,0.559080573898895,1.64542880118108,192,SPOCK2|FYN|IRF7|GCA|PSMB9|GNAI3|JAK2|USP15|CDK5R1|LTA4H|CASP7|LAP3|PLEK|GRB2|IRF1|GNG2|CPM|PSEN1|KIF2A|LCP2|APOBEC3G|PIK3R5|IRF2|CBLB|LIPA|APOBEC3F|CASP9|CTSS|MMP8|FCN1|PIK3CA|PREP|LCK|WAS|GMFB|F5|VCPIP1|PIK3CG|XPNPEP1|CASP10|CTSH|RNF4|AKAP10|C1QA|PLSCR1|CASP4|KCNIP3|USP16|LYN|FCER1G|PLA2G7|PLA2G4A|GZMB|CR1|USP8|ME1|CD59|GNGT2|LGALS3|C1QC|RHOG|CASP1|TNFAIP3|CASP3|GZMK|DOCK10|CALM3|PRCP|PIM1|CFB|IL6|CFH|CTSL|GZMA|ITGAM|DYRK2|CD40LG|CTSC|ERAP2|DPP4|CTSB|C2|SERPING1|HSPA5|LGMN|PFN1
HALLMARK_DNA_REPAIR,0.155455904334828,0.457223248043612,0.134273452883202,0.443839047976835,1.24433201781922,147,PDE6G|SUPT5H|POLR2I|HCLS1|TAF13|PCNA|BCAP31|GTF2H3|SUPT4H1|GTF2B|DGUOK|RALA|GTF2A2|TMED2|REV3L|RPA2|GTF3C5|RPA3|TAF12|AGO4
HALLMARK_E2F_TARGETS,0.153954802259887,0.457223248043612,0.130777137971974,0.416705679509032,1.22780045494082,193,CDC25B|DCLRE1B|PCNA|NUP153|CHEK2|RANBP1|GSPT1|HMGB3|TUBB|GINS1|RAN|RPA2|PHF5A|RPA3|NOP56|MTHFD2|DCK|PSMC3IP|KPNA2|CIT|BRCA2|BARD1|SNRPB|RFC1|MYC|CDK4|CDKN2C|PAN2|RAD1|BRCA1|PDS5B|TIMELESS|CKS2|ORC2|ASF1A|NUP107|EIF2S1|DEK|USP1|PPM1D|BRMS1L|SRSF2|TCF19|CKS1B|SMC6|LUC7L3|CHEK1|PRDX4|CDKN3|HNRNPD|CCNE1|ZW10|RAD51C|CCNB2|ING3|STMN1|XRCC6|HMMR|DLGAP5|E2F8|ANP32E|CTCF|KIF4A|XPO1|HUS1|TIPIN|MMS22L|PLK4|CDCA8|EXOSC8|LBR|DCTPP1|AURKB|SMC3|SRSF1|TMPO|MXD3|LMNB1|MLH1|KIF2C|SPAG5|CDC20|RACGAP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.453020134228188,0.730677635851916,0.115734447701689,-0.304691471974467,-1.00937103414283,191,DPYSL3|ITGB5|COL4A2|FBLN1|CDH6|ITGA5|COL4A1|MSX1|LAMC1|SPARC|SGCD|TGFBR3|CALD1|PLOD3|MAGEE1|TIMP3|GPC1|TPM4|SLIT3|ELN|COLGALT1|FN1|FERMT2|TPM2|GEM|LRP1|SDC4|CRLF1|RHOB|SPOCK1|LGALS1|SERPINH1|TNFRSF12A|QSOX1|TPM1|SNTB1|PMEPA1|INHBA|NID2|OXTR|POSTN|COL7A1|FBN1|ECM2|MXRA5|LOXL2|IGFBP4|ITGA2|THBS1|WNT5A|ID2|PCOLCE|COL8A2|COL5A2|LOXL1|NTM|ACTA2|TAGLN|BDNF|VEGFA|COL5A3|PDGFRB|COL1A2|COL6A2|COL11A1|EFEMP2|COL3A1|HTRA1|MCM7|LRRC15|ITGB3|THY1|COL5A1|COL1A1|COL16A1|PRRX1|LAMA2|ECM1|FLNA|SCG2|COL12A1|THBS2|TGFBI|CALU|COL6A3|MFAP5|PDLIM4
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.309446254071661,0.573048618651225,0.141225119642531,-0.322499886744564,-1.07059913967831,188,PAPSS2|PDLIM3|TSKU|FARP1|IL17RB|TJP3|MPPED2|FDFT1|FLNB|SYT12|LRIG1|RPS6KA2|ELF3|PEX11A|KAZN|ISG20L2|RBBP8|PODXL|NADSYN1|MYBBP1A|P2RY2|SIAH2|ESRP2|PTGES|GAB2|SCNN1A|HES1|DLC1|B4GALT1|SYNGR1|AMFR|CELSR1|RARA|TTC39A|KRT19|ABAT|WFS1|IGFBP4|KLF4
HALLMARK_ESTROGEN_RESPONSE_LATE,0.488599348534202,0.763436482084691,0.108820126769161,-0.297389425689512,-0.987272145532296,187,PAPSS2|PDLIM3|METTL3|FARP1|GALE|IL17RB|TJP3|SLC29A1|CD9|UGDH|FDFT1|NAB2|FLNB|UNC13B|PLXNB1|RPS6KA2|PRKAR2B|RBBP8|PKP3|MOCS2
HALLMARK_FATTY_ACID_METABOLISM,0.984894259818731,1,0.0656813601934011,-0.205178815686853,-0.673832549424531,151,EPHX1|PCBD1|FH|MDH2|SUCLA2|NTHL1|UGDH|PTPRG|TP53INP2|ALDH9A1|BCKDHB|DLD|SUCLG2|ACADVL|APEX1|ALAD|CRAT|ACOT8|SDHA|GCDH|PDHB|DHCR24|D2HGDH|LGALS1|PRDX6|ALDH3A2|RETSAT|AOC3|ECI1|BPHL|GRHPR|ECHS1|CPT1A|IDH1|GLUL
HALLMARK_G2M_CHECKPOINT,0.451798561151079,0.730677635851916,0.0675188953767744,0.341777930715677,1.00207566979194,188,CDC25B|HIF1A|PRPF4B|ARID4A|CCNT1|MTF2|NUP50|PML|SRSF10|GSPT1|HMGB3|RPA2|ATRX|CDC27|DR1|PAFAH1B1|TOP1|FOXN3|KPNA2|EWSR1|AMD1|INCENP|BRCA2|BARD1|YTHDC1|E2F3|CUL5|MYC|MAPK14|CDK4|CDKN2C|SMC2|CUL3|PDS5B|CKS2|CDC45|STIL|KIF20B|HIRA|RBL1|KPNB1|E2F4|SRSF2|CKS1B|CHEK1|CDKN3|HNRNPD|CDC7|HSPA8|KIF23|CCNB2|SQLE|E2F2|BUB3|STMN1|SLC38A1|RPS6KA5|FBXO5|HMMR|CENPA|CTCF|KIF4A|XPO1|HUS1|CDC6|PLK4|LBR|ATF5|CASP8AP2|KIF11|AURKB|E2F1|SRSF1|TMPO|RAD54L|LMNB1|KIF2C|MT2A|CDC20|RACGAP1
HALLMARK_GLYCOLYSIS,1,1,0.070113215764256,-0.198291305388487,-0.656892359620363,191,GUSB|GALE|ALDH7A1|POLR3K|FAM162A|GYS1|MDH2|TPI1|PGLS|BPNT1|ALDH9A1|B3GAT3|COG2|ELF3|DLD|NOL3|SRD5A3|ECD|GPC1|B3GALT6|P4HA1|HK2|CAPN5|CLDN3|CYB5A|GNPDA1|QSOX1|B4GALT1|DDIT4|ABCB6|PGM2|CLDN9|PAXIP1|AGRN|IDH1|PPP2CB|FKBP4|HAX1
HALLMARK_HEDGEHOG_SIGNALING,0.102941176470588,0.367647058823529,0.219250346703755,-0.556290570096302,-1.46216227697623,33,AMOT|CRMP1
HALLMARK_HEME_METABOLISM,0.660431654676259,0.892475209021972,0.0495901956956338,0.297910177025768,0.871692954196142,185,SEC14L1|YPEL5|USP15|HTATIP2|OSBP2|TRAK2|NARF|CIR1|ACP5|MOSPD1|BNIP3L|OPTN|NNT|SYNJ1|BMP2K|BACH1|MARK3|SMOX|SLC11A2|FOXO3|GCLC|MPP1|CDC27|KAT2B|BPGM|FBXO34
