"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"EMC6",696.755660852826,0.0760161336238266,0.277947050484899,0.495201994401396,0.967639801260592
"EMC7",1215.24796963519,-0.114893356079655,0.283109886863021,0.360241289851037,0.929696730711067
"EMC8",656.662025789627,0.0557576046654031,0.261738091908749,0.652289434628487,0.986816839630111
"EMC9",416.674072305973,-0.0243773540258036,0.265994435004123,0.85177019728115,0.994750560163864
"EMCN",360.013101940623,-0.0981742095237049,0.290458337136092,0.35851553269071,0.928805838446845
"EMD",5978.72027924373,0.134694681086627,0.297700375243955,0.283336986760372,0.88699805733116
"EME1",461.473895077818,0.0741365264442917,0.297604150519506,0.208718671931972,0.830310433664902
"EME2",632.08374751513,0.0539059474509703,0.264296266698331,0.652771721299971,0.986816839630111
"EMG1",1548.51439115572,0.0510833527603374,0.291756895003972,0.310606033643631,0.899710512569972
"EMID1",602.236284288599,-0.0141235172314487,0.286895239847955,0.806331103272467,0.99195265784235
"EMILIN1",4080.69714831747,-0.35283409924504,0.447265608948653,0.0548737189492609,0.536892530598301
"EMILIN2",1939.97871498885,-0.284249860255066,0.419330835266506,0.0658060003295689,0.574138148789789
"EMILIN3",112.733160900182,-0.180051554997785,0.378956656581143,0.00336504667823838,0.112197411364759
"EML1",961.387006794968,0.0233399391909394,0.273566950001746,0.813578025147898,0.992928357265855
"EML2",3013.48555577444,-0.0290668176302305,0.276059279380971,0.74913983174548,0.988210615235606
"EML3",3971.97529000729,0.0235869149959775,0.254045941580635,0.853868645077513,0.994784422640802
"EML4",66343.4333956774,-0.0176643942178415,0.258237636381367,0.88515142618261,0.997330217530573
"EML5",908.39174733884,-0.252060762579177,0.480107981962909,7.51172006349159e-05,0.00789396344842948
"EML6",529.686829286511,0.0696556552560889,0.291790673099116,0.364983677640437,0.929696730711067
"EMP1",3212.15857576034,-0.0802836797130191,0.295135870294128,0.281605777990875,0.88523086275283
"EMP2",3551.86871526588,0.00343872439360754,0.273993302272636,0.971895116142224,0.999609522837044
"EMP3",2344.58026577406,-0.0434141096126823,0.26850229724633,0.695889068364931,0.986816839630111
"EMR1",182.566719902689,-0.0634129037085094,0.280418945550288,0.535245555777423,0.973283791950957
"EMR2",1330.56001226963,-0.309653752031477,0.448332320330498,0.0555100147835808,0.538528201832273
"EMR3",37.6147244159233,0.0159151209040348,0.28690598439906,0.810735257594571,0.99248909108373
"EMR4P",133.661916756275,-1.25872142448802,1.13993958892041,0.00492093003533693,0.143999417575651
"EMX2",72.2058460817423,0.0383094514482997,0.294526850812036,0.0879449105365781,0.641827861301298
"EN1",2864.26494774211,-0.0374282019403996,0.284421501956395,0.60478276450242,0.985879797012602
"EN2",33.8288262516203,-0.0178249708287997,0.290627233835301,0.694223072332448,0.986816839630111
"ENAH",12643.7224224662,-0.0544880400442127,0.275914079212232,0.595367849856725,0.985879797012602
"ENC1",3402.52682839587,0.0208169050026405,0.287565404566412,0.673786825301214,0.986816839630111
"ENDOD1",2860.18275399649,0.0350234687407688,0.284239574156949,0.614505350773069,0.986143903080278
"ENDOG",463.118297831282,0.0750733361434801,0.268966871098378,0.546413213702255,0.97643091932135
"ENDOU",14.7505544445952,-0.0179644421586434,0.290775082919951,0.69595240732135,0.986816839630111
"ENDOV",352.395582198701,0.0102459351868672,0.262269452549463,0.91611595200028,0.997743250927609
"ENG",9472.636127865,-0.0565692689891995,0.267449690740604,0.635799234293503,0.986143903080278
"ENGASE",3381.90736902697,0.04728261149208,0.251637658383355,0.735814415606317,0.986816839630111
"ENHO",75.5359728542957,0.0567177557981605,0.295573230734193,0.330982727985181,0.908729093016292
"ENKD1",447.858684702716,-0.182948808409793,0.316827853622879,0.196339882736021,0.817201482749666
"ENKUR",31.5451969095602,0.067153312400562,0.298488573610553,0.271812797516004,0.879542731829296
"ENO1",25804.44213638,0.0574660407842165,0.278887283641411,0.571331702328557,0.981273058773149
"ENO2",2666.04859423338,0.0687563909716622,0.298798535485502,0.124932648756689,0.720129130269113
"ENO3",956.600947364422,-0.0751402872075527,0.280659371020901,0.476098426804929,0.962607481968758
"ENO4",25.2876148020504,0.0162721625913875,0.286973844691593,0.787261925187975,0.990444806575771
"ENOPH1",1700.11076575612,0.125542549739024,0.307058373570569,0.210872265360519,0.830465169008979
"ENOSF1",3952.17378624904,-0.100977410916037,0.309066988248783,0.0893847118900636,0.643249355677491
"ENOX1",262.989118257855,-0.0387235109759546,0.281601245274758,0.665225602783904,0.986816839630111
"ENOX2",1624.52659653769,-0.0270582723053077,0.250842206869885,0.851505804011604,0.994750560163864
"ENPEP",1946.06277851218,-0.279014648394615,0.386498982278154,0.0886168445611958,0.643249355677491
"ENPP1",3528.99711237269,-0.235997107780194,0.450341823619166,0.00294794525437543,0.102812730516155
"ENPP2",2427.04273638617,0.0857767587813134,0.262528166373626,0.52309579287184,0.971112177822389
"ENPP3",498.245986566927,-0.106866530405947,0.318314380524313,0.0146530827241469,0.274777206205849
"ENPP4",1128.09696268479,0.0028991104711002,0.26832848520547,0.975385508219944,0.999609522837044
"ENPP5",1449.13683354196,1.3775388820409,0.659821549193196,0.00126299339049389,0.0577948353027536
"ENPP6",52.1637958043801,0.201145561465851,0.399216373685838,0.00481448444515312,0.142547242086836
"ENPP7",119.783826679643,-0.0562351848265751,0.297997903868342,0.129115726703081,0.726954772630215
"ENSA",3407.14790620184,0.113166854059301,0.277227571400564,0.388557502400997,0.934800920345168
"ENTHD2",1453.41525826547,0.163802228553531,0.303193236948814,0.233799813760384,0.850584518906521
"ENTPD1",2474.10185404565,-0.414574383691092,0.657212352957263,0.0216335954546115,0.338605311486734
"ENTPD1-AS1",22.0934543064401,-0.0323755390926693,0.288398852054361,0.617119774005036,0.986143903080278
"ENTPD2",452.974523664426,-0.334190127614492,0.538509351542402,0.0293751638085997,0.391163561063294
"ENTPD3",58.2476988273976,-0.0615274610511583,0.293276141566166,0.369006316895546,0.930214207353123
"ENTPD4",3415.91774395671,-0.0439631909792564,0.25333802515774,0.786097365818431,0.990100726586928
"ENTPD5",1178.57899942566,-0.251728633681722,0.400706215277602,0.0641485117382572,0.566766066404157
"ENTPD6",4227.80412953498,0.110570097016419,0.310078993153205,0.141126274704262,0.753219665677421
"ENTPD7",1555.51747687392,-0.0075093540798735,0.266687771092509,0.949974286802928,0.998777229940701
"ENTPD8",153.805222015965,0.0556265332836194,0.292919595749306,0.380223682703424,0.933914917020741
"ENY2",1954.96407367811,0.179417017781603,0.315752488815363,0.197718316153938,0.819740918897538
"EOGT",1636.77194841504,-0.254241532048186,0.360178537012158,0.110256294912466,0.691025307270941
"EOMES",322.920140011759,0.0194841927587279,0.278977020494468,0.81652168712479,0.992928357265855
"EP300",152474.923494664,0.085505323939843,0.280374535988358,0.445142668830708,0.951922470705437
"EP400",17927.2089830433,0.13762217876808,0.278832230153219,0.328839117851565,0.907494784003289
"EP400NL",186.372391255987,-0.0221590468220847,0.28740682603693,0.679507842214608,0.986816839630111
"EPAS1",11700.3614362406,-0.0682527055534973,0.259242981801207,0.603901350449253,0.985879797012602
"EPB41",3940.07529321235,0.127964495588787,0.300245946264439,0.260629125281454,0.875475682008275
"EPB41L1",5491.85004643369,-0.122859369248717,0.30876488492154,0.195929035702356,0.816939046698581
"EPB41L2",8549.52357766687,-0.21768577326887,0.374759611486444,0.0788374473202789,0.616203106767391
"EPB41L3",2356.84994927692,0.0951301507574175,0.26877464627964,0.470236507405713,0.961053109772897
"EPB41L4A",985.213134093184,-1.39057637332049,0.585717481651864,0.000684522604303643,0.0381745410977203
"EPB41L4A-AS1",208.927660455028,-0.0846067666137885,0.277674583725145,0.468642666492839,0.961053109772897
"EPB41L4A-AS2",14.0728192269302,-0.0713732099507929,0.303617127373962,0.104311156896092,0.67770138804857
"EPB41L4B",1577.32557707713,-0.0058575962401383,0.258811035339384,0.964722873500542,0.999276298667083
"EPB41L5",2066.20432085192,0.0625388435194599,0.25860992775294,0.632199664153406,0.986143903080278
"EPB42",14.3179725035064,-0.0444967029959441,0.296432946132354,0.162136508029635,0.780178797635903
"EPC1",4539.51932084696,0.139544891919805,0.289011998116913,0.301973762538716,0.895071185837841
"EPC2",3373.86638206466,0.0951319129466717,0.279590171180028,0.425258805536576,0.94679180636841
"EPCAM",62274.4121627513,0.220522602332711,0.35572762965848,0.119015608950825,0.706921189854269
"EPDR1",261.836157130007,-0.106830973685856,0.287448949465793,0.362794117550848,0.929696730711067
"EPG5",5998.81895482507,-0.0751041607252114,0.255347812614115,0.582738136185247,0.982170713057866
"EPGN",86.8794014759483,0.00552088745386039,0.290325064933003,0.878387078768647,0.996423595531351
"EPHA1",1139.66453724451,-0.0224860912790112,0.270298509372531,0.834546336463123,0.994226811043164
"EPHA10",195.500218397223,-0.0296675197689252,0.293743975472981,0.0301242266123587,0.397037749428722
"EPHA2",1715.80380150257,-0.469513573419882,0.70243850002013,0.0221551649426747,0.34258445054939
"EPHA3",765.003725188339,-0.122391678877662,0.30313663565023,0.241189320824319,0.855459413793707
"EPHA4",848.357417790811,-0.0510080078356098,0.276714105728684,0.62878327158327,0.986143903080278
"EPHA5",15.9753538061183,0.0122447641181214,0.289493262119939,0.790409704340074,0.990961569413125
"EPHA6",33.6943398924615,-0.00162537266830972,0.291784277318815,0.963868025195769,0.999276298667083
"EPHA7",174.8903484412,0.0520365775188761,0.296358637703191,0.100960929376381,0.672416352893059
